,timestamp,contact,isClosed,doy,dow,year,tod
0,2017-05-01 01:47:53,_Main_Door,False,121,0,2017,01:47
1,2017-05-01 01:47:58,_Main_Door,True,121,0,2017,01:47
4,2017-05-01 01:58:19,_Main_Door,False,121,0,2017,01:58
8,2017-05-01 01:58:41,_Main_Door,True,121,0,2017,01:58
11,2017-05-01 02:10:22,_SZ_Terasse,True,121,0,2017,02:10
12,2017-05-01 02:10:24,_SZ_Terasse,False,121,0,2017,02:10
42,2017-05-01 04:37:24,_Fiona_Terasse,False,121,0,2017,04:37
103,2017-05-01 09:22:06,_Main_Door,False,121,0,2017,09:22
107,2017-05-01 09:22:33,_Main_Door,True,121,0,2017,09:22
109,2017-05-01 09:28:55,_Main_Door,False,121,0,2017,09:28
110,2017-05-01 09:29:02,_Main_Door,True,121,0,2017,09:29
112,2017-05-01 09:34:15,_Main_Door,False,121,0,2017,09:34
113,2017-05-01 09:34:26,_Main_Door,True,121,0,2017,09:34
119,2017-05-01 09:41:33,_Roof_Window,True,121,0,2017,09:41
120,2017-05-01 09:41:33,_Garage_Door,True,121,0,2017,09:41
121,2017-05-01 09:41:33,_Basement_Door,False,121,0,2017,09:41
122,2017-05-01 09:41:34,_SZ_Terasse,False,121,0,2017,09:41
124,2017-05-01 09:41:34,_FlyNet_Door,True,121,0,2017,09:41
125,2017-05-01 09:41:34,_Main_Door,True,121,0,2017,09:41
126,2017-05-01 09:41:34,_Balcony_Door,True,121,0,2017,09:41
127,2017-05-01 09:41:34,_Fiona_Terasse,False,121,0,2017,09:41
128,2017-05-01 09:41:34,_WC_Window,True,121,0,2017,09:41
130,2017-05-01 09:44:24,_Roof_Window,True,121,0,2017,09:44
131,2017-05-01 09:44:24,_Garage_Door,True,121,0,2017,09:44
132,2017-05-01 09:44:25,_Cellar_Door,False,121,0,2017,09:44
133,2017-05-01 09:44:25,_SZ_Terasse,False,121,0,2017,09:44
135,2017-05-01 09:44:25,_FlyNet_Door,True,121,0,2017,09:44
136,2017-05-01 09:44:25,_Main_Door,True,121,0,2017,09:44
137,2017-05-01 09:44:25,_Balcony_Door,True,121,0,2017,09:44
138,2017-05-01 09:44:25,_Fiona_Terasse,False,121,0,2017,09:44
139,2017-05-01 09:44:25,_WC_Window,True,121,0,2017,09:44
142,2017-05-01 10:01:56,_Roof_Window,True,121,0,2017,10:01
143,2017-05-01 10:01:57,_Garage_Door,True,121,0,2017,10:01
144,2017-05-01 10:01:57,_Cellar_Door,False,121,0,2017,10:01
145,2017-05-01 10:01:57,_SZ_Terasse,False,121,0,2017,10:01
147,2017-05-01 10:01:57,_FlyNet_Door,True,121,0,2017,10:01
148,2017-05-01 10:01:57,_Main_Door,True,121,0,2017,10:01
149,2017-05-01 10:01:57,_Balcony_Door,True,121,0,2017,10:01
150,2017-05-01 10:01:57,_Fiona_Terasse,False,121,0,2017,10:01
151,2017-05-01 10:01:57,_WC_Window,True,121,0,2017,10:01
152,2017-05-01 10:03:01,_Main_Door,False,121,0,2017,10:03
153,2017-05-01 10:03:05,_Main_Door,True,121,0,2017,10:03
154,2017-05-01 10:03:40,_WC_Window,False,121,0,2017,10:03
155,2017-05-01 10:03:44,_WC_Window,True,121,0,2017,10:03
156,2017-05-01 10:04:28,_Balcony_Door,False,121,0,2017,10:04
157,2017-05-01 10:04:32,_FlyNet_Door,False,121,0,2017,10:04
158,2017-05-01 10:05:28,_FlyNet_Door,True,121,0,2017,10:05
162,2017-05-01 10:18:57,_Main_Door,False,121,0,2017,10:18
166,2017-05-01 10:20:56,_Balcony_Door,True,121,0,2017,10:20
172,2017-05-01 10:21:56,_Main_Door,True,121,0,2017,10:21
174,2017-05-01 10:24:20,_Balcony_Door,False,121,0,2017,10:24
184,2017-05-01 11:07:50,_Main_Door,False,121,0,2017,11:07
185,2017-05-01 11:07:53,_Main_Door,True,121,0,2017,11:07
192,2017-05-01 11:39:02,_SZ_Terasse,True,121,0,2017,11:39
193,2017-05-01 11:41:03,_Balcony_Door,True,121,0,2017,11:41
198,2017-05-01 12:02:50,_Main_Door,False,121,0,2017,12:02
199,2017-05-01 12:02:55,_Main_Door,True,121,0,2017,12:02
211,2017-05-01 12:39:49,_Main_Door,False,121,0,2017,12:39
212,2017-05-01 12:39:54,_Main_Door,True,121,0,2017,12:39
216,2017-05-01 12:57:03,_SZ_Terasse,False,121,0,2017,12:57
217,2017-05-01 12:58:42,_SZ_Terasse,True,121,0,2017,12:58
220,2017-05-01 13:07:17,_Main_Door,False,121,0,2017,13:07
225,2017-05-01 13:07:41,_Main_Door,True,121,0,2017,13:07
257,2017-05-01 15:43:29,_Garage_Door,True,121,0,2017,15:43
267,2017-05-01 16:20:04,_Main_Door,False,121,0,2017,16:20
269,2017-05-01 16:20:36,_Main_Door,True,121,0,2017,16:20
271,2017-05-01 16:26:39,_Main_Door,False,121,0,2017,16:26
272,2017-05-01 16:26:48,_Main_Door,True,121,0,2017,16:26
274,2017-05-01 16:32:42,_Main_Door,False,121,0,2017,16:32
275,2017-05-01 16:32:51,_Main_Door,True,121,0,2017,16:32
277,2017-05-01 16:36:35,_Main_Door,False,121,0,2017,16:36
278,2017-05-01 16:36:40,_Main_Door,True,121,0,2017,16:36
281,2017-05-01 16:46:28,_Cellar_Door,False,121,0,2017,16:46
311,2017-05-01 19:04:34,_Main_Door,False,121,0,2017,19:04
312,2017-05-01 19:04:43,_Main_Door,True,121,0,2017,19:04
314,2017-05-01 19:12:39,_Main_Door,False,121,0,2017,19:12
315,2017-05-01 19:12:45,_Main_Door,True,121,0,2017,19:12
328,2017-05-01 20:13:13,_Main_Door,False,121,0,2017,20:13
329,2017-05-01 20:13:18,_Main_Door,True,121,0,2017,20:13
333,2017-05-01 20:25:43,_Main_Door,False,121,0,2017,20:25
338,2017-05-01 20:26:08,_Main_Door,True,121,0,2017,20:26
340,2017-05-01 20:28:48,_Main_Door,False,121,0,2017,20:28
343,2017-05-01 20:28:57,_Main_Door,True,121,0,2017,20:28
345,2017-05-01 20:31:21,_Main_Door,False,121,0,2017,20:31
348,2017-05-01 20:31:26,_Garage_Door,False,121,0,2017,20:31
351,2017-05-01 20:31:48,_Garage_Door,True,121,0,2017,20:31
352,2017-05-01 20:31:54,_Main_Door,True,121,0,2017,20:31
354,2017-05-01 20:32:14,_Main_Door,False,121,0,2017,20:32
355,2017-05-01 20:32:21,_Main_Door,True,121,0,2017,20:32
361,2017-05-01 21:03:26,_Main_Door,False,121,0,2017,21:03
363,2017-05-01 21:03:46,_Main_Door,True,121,0,2017,21:03
380,2017-05-01 22:23:22,_SZ_Terasse,False,121,0,2017,22:23
394,2017-05-01 23:29:42,_Main_Door,False,121,0,2017,23:29
395,2017-05-01 23:29:54,_Main_Door,True,121,0,2017,23:29
405,2017-05-02 00:15:53,_Main_Door,False,122,1,2017,00:15
406,2017-05-02 00:15:58,_Main_Door,True,122,1,2017,00:15
455,2017-05-02 04:28:35,_Fiona_Terasse,False,122,1,2017,04:28
480,2017-05-02 06:30:23,_Main_Door,False,122,1,2017,06:30
481,2017-05-02 06:30:33,_Main_Door,True,122,1,2017,06:30
482,2017-05-02 06:31:31,_Main_Door,False,122,1,2017,06:31
483,2017-05-02 06:31:42,_Main_Door,True,122,1,2017,06:31
485,2017-05-02 06:34:16,_Main_Door,False,122,1,2017,06:34
486,2017-05-02 06:34:21,_Main_Door,True,122,1,2017,06:34
495,2017-05-02 07:01:38,_Main_Door,False,122,1,2017,07:01
498,2017-05-02 07:01:50,_Main_Door,True,122,1,2017,07:01
502,2017-05-02 07:11:48,_Main_Door,False,122,1,2017,07:11
503,2017-05-02 07:11:53,_Main_Door,True,122,1,2017,07:11
505,2017-05-02 07:20:02,_Main_Door,False,122,1,2017,07:20
508,2017-05-02 07:20:12,_Main_Door,True,122,1,2017,07:20
511,2017-05-02 07:25:21,_Main_Door,False,122,1,2017,07:25
514,2017-05-02 07:25:32,_Main_Door,True,122,1,2017,07:25
518,2017-05-02 07:26:19,_Main_Door,False,122,1,2017,07:26
522,2017-05-02 07:26:52,_Main_Door,True,122,1,2017,07:26
524,2017-05-02 07:28:00,_Main_Door,False,122,1,2017,07:28
527,2017-05-02 07:28:15,_Main_Door,True,122,1,2017,07:28
538,2017-05-02 08:18:53,_SZ_Terasse,True,122,1,2017,08:18
561,2017-05-02 09:54:55,_WC_Window,True,122,1,2017,09:54
562,2017-05-02 09:56:37,_FlyNet_Door,True,122,1,2017,09:56
589,2017-05-02 11:32:05,_Balcony_Door,True,122,1,2017,11:32
607,2017-05-02 12:46:26,_Balcony_Door,False,122,1,2017,12:46
608,2017-05-02 12:47:53,_Main_Door,False,122,1,2017,12:47
611,2017-05-02 12:48:09,_Main_Door,True,122,1,2017,12:48
621,2017-05-02 13:16:51,_Balcony_Door,True,122,1,2017,13:16
622,2017-05-02 13:17:25,_Main_Door,False,122,1,2017,13:17
623,2017-05-02 13:17:40,_Main_Door,True,122,1,2017,13:17
648,2017-05-02 15:14:45,_Main_Door,False,122,1,2017,15:14
649,2017-05-02 15:14:52,_Main_Door,True,122,1,2017,15:14
658,2017-05-02 15:47:24,_Main_Door,False,122,1,2017,15:47
661,2017-05-02 15:47:30,_Main_Door,True,122,1,2017,15:47
676,2017-05-02 16:18:41,_Main_Door,False,122,1,2017,16:18
677,2017-05-02 16:18:48,_Main_Door,True,122,1,2017,16:18
684,2017-05-02 16:33:07,_Main_Door,False,122,1,2017,16:33
685,2017-05-02 16:36:07,_Main_Door,True,122,1,2017,16:36
686,2017-05-02 16:37:31,_Cellar_Door,False,122,1,2017,16:37
688,2017-05-02 16:39:40,_Main_Door,False,122,1,2017,16:39
691,2017-05-02 16:39:47,_Main_Door,True,122,1,2017,16:39
713,2017-05-02 18:11:47,_Main_Door,False,122,1,2017,18:11
717,2017-05-02 18:13:46,_Main_Door,True,122,1,2017,18:13
724,2017-05-02 18:42:49,_Balcony_Door,False,122,1,2017,18:42
730,2017-05-02 19:12:13,_FlyNet_Door,False,122,1,2017,19:12
731,2017-05-02 19:12:36,_FlyNet_Door,True,122,1,2017,19:12
738,2017-05-02 19:41:05,_SZ_Terasse,False,122,1,2017,19:41
740,2017-05-02 19:45:59,_Balcony_Door,True,122,1,2017,19:45
741,2017-05-02 19:46:18,_Main_Door,False,122,1,2017,19:46
746,2017-05-02 19:46:45,_Main_Door,True,122,1,2017,19:46
755,2017-05-02 20:22:58,_Garage_Door,True,122,1,2017,20:22
788,2017-05-02 22:40:16,_Main_Door,False,122,1,2017,22:40
790,2017-05-02 22:40:42,_Main_Door,True,122,1,2017,22:40
856,2017-05-03 04:19:46,_Fiona_Terasse,False,123,2,2017,04:19
881,2017-05-03 06:06:14,_SZ_Terasse,True,123,2,2017,06:06
882,2017-05-03 06:08:44,_SZ_Terasse,False,123,2,2017,06:08
883,2017-05-03 06:09:01,_SZ_Terasse,True,123,2,2017,06:09
884,2017-05-03 06:10:19,_SZ_Terasse,False,123,2,2017,06:10
886,2017-05-03 06:10:42,_SZ_Terasse,True,123,2,2017,06:10
888,2017-05-03 06:16:21,_SZ_Terasse,False,123,2,2017,06:16
889,2017-05-03 06:17:20,_SZ_Terasse,True,123,2,2017,06:17
912,2017-05-03 08:07:19,_Main_Door,False,123,2,2017,08:07
915,2017-05-03 08:07:37,_Main_Door,True,123,2,2017,08:07
918,2017-05-03 08:15:01,_Main_Door,False,123,2,2017,08:15
919,2017-05-03 08:15:16,_Main_Door,True,123,2,2017,08:15
921,2017-05-03 08:20:57,_Main_Door,False,123,2,2017,08:20
924,2017-05-03 08:21:09,_Main_Door,True,123,2,2017,08:21
931,2017-05-03 08:31:25,_Main_Door,False,123,2,2017,08:31
933,2017-05-03 08:31:38,_Main_Door,True,123,2,2017,08:31
936,2017-05-03 08:31:39,_Main_Door,False,123,2,2017,08:31
937,2017-05-03 08:31:44,_Main_Door,True,123,2,2017,08:31
958,2017-05-03 09:46:06,_WC_Window,True,123,2,2017,09:46
973,2017-05-03 10:14:56,_Garage_Door,False,123,2,2017,10:14
974,2017-05-03 10:15:01,_Garage_Door,True,123,2,2017,10:15
980,2017-05-03 10:22:44,_Main_Door,False,123,2,2017,10:22
985,2017-05-03 10:23:17,_Garage_Door,False,123,2,2017,10:23
988,2017-05-03 10:23:28,_Garage_Door,True,123,2,2017,10:23
990,2017-05-03 10:23:36,_Main_Door,True,123,2,2017,10:23
996,2017-05-03 10:39:17,_Main_Door,False,123,2,2017,10:39
997,2017-05-03 10:39:32,_Main_Door,True,123,2,2017,10:39
1025,2017-05-03 12:27:46,_SZ_Terasse,False,123,2,2017,12:27
1026,2017-05-03 12:27:53,_SZ_Terasse,True,123,2,2017,12:27
1030,2017-05-03 12:34:28,_Main_Door,False,123,2,2017,12:34
1031,2017-05-03 12:34:32,_Main_Door,True,123,2,2017,12:34
1048,2017-05-03 13:06:36,_Balcony_Door,False,123,2,2017,13:06
1049,2017-05-03 13:07:18,_Main_Door,False,123,2,2017,13:07
1050,2017-05-03 13:07:21,_Main_Door,True,123,2,2017,13:07
1098,2017-05-03 14:21:03,_Main_Door,False,123,2,2017,14:21
1099,2017-05-03 14:21:08,_Main_Door,True,123,2,2017,14:21
1149,2017-05-03 15:04:19,_Balcony_Door,True,123,2,2017,15:04
1166,2017-05-03 15:19:01,_SZ_Terasse,False,123,2,2017,15:19
1167,2017-05-03 15:19:44,_SZ_Terasse,True,123,2,2017,15:19
1175,2017-05-03 15:27:49,_Main_Door,False,123,2,2017,15:27
1178,2017-05-03 15:27:56,_Main_Door,True,123,2,2017,15:27
1192,2017-05-03 16:21:12,_Main_Door,False,123,2,2017,16:21
1194,2017-05-03 16:21:20,_Main_Door,True,123,2,2017,16:21
1196,2017-05-03 16:28:34,_Cellar_Door,False,123,2,2017,16:28
1216,2017-05-03 18:09:59,_Main_Door,False,123,2,2017,18:09
1219,2017-05-03 18:10:12,_Main_Door,True,123,2,2017,18:10
1226,2017-05-03 18:28:54,_Main_Door,False,123,2,2017,18:28
1227,2017-05-03 18:29:00,_Main_Door,True,123,2,2017,18:29
1233,2017-05-03 18:58:18,_Main_Door,False,123,2,2017,18:58
1236,2017-05-03 18:58:24,_Main_Door,True,123,2,2017,18:58
1239,2017-05-03 19:03:05,_FlyNet_Door,True,123,2,2017,19:03
1243,2017-05-03 19:09:02,_Main_Door,False,123,2,2017,19:09
1244,2017-05-03 19:09:09,_Main_Door,True,123,2,2017,19:09
1249,2017-05-03 19:29:27,_Main_Door,False,123,2,2017,19:29
1251,2017-05-03 19:32:46,_Main_Door,True,123,2,2017,19:32
1253,2017-05-03 19:39:11,_Main_Door,False,123,2,2017,19:39
1254,2017-05-03 19:39:16,_Main_Door,True,123,2,2017,19:39
1256,2017-05-03 19:41:59,_Main_Door,False,123,2,2017,19:41
1259,2017-05-03 19:42:04,_Main_Door,True,123,2,2017,19:42
1265,2017-05-03 19:54:08,_Main_Door,False,123,2,2017,19:54
1272,2017-05-03 19:55:00,_Main_Door,True,123,2,2017,19:55
1275,2017-05-03 20:01:34,_Balcony_Door,False,123,2,2017,20:01
1276,2017-05-03 20:02:55,_SZ_Terasse,False,123,2,2017,20:02
1298,2017-05-03 21:22:46,_Main_Door,False,123,2,2017,21:22
1299,2017-05-03 21:22:50,_Main_Door,True,123,2,2017,21:22
1310,2017-05-03 22:12:00,_Main_Door,False,123,2,2017,22:12
1311,2017-05-03 22:12:03,_Main_Door,True,123,2,2017,22:12
1314,2017-05-03 22:20:56,_Main_Door,False,123,2,2017,22:20
1315,2017-05-03 22:21:01,_Main_Door,True,123,2,2017,22:21
1354,2017-05-04 01:35:34,_Balcony_Door,True,124,3,2017,01:35
1356,2017-05-04 01:38:29,_Main_Door,False,124,3,2017,01:38
1357,2017-05-04 01:38:37,_Main_Door,True,124,3,2017,01:38
1388,2017-05-04 04:10:56,_Fiona_Terasse,False,124,3,2017,04:10
1404,2017-05-04 05:18:42,_Main_Door,False,124,3,2017,05:18
1407,2017-05-04 05:18:51,_Main_Door,True,124,3,2017,05:18
1421,2017-05-04 06:20:57,_Main_Door,False,124,3,2017,06:20
1422,2017-05-04 06:21:15,_Main_Door,True,124,3,2017,06:21
1423,2017-05-04 06:23:06,_Main_Door,False,124,3,2017,06:23
1424,2017-05-04 06:23:12,_Main_Door,True,124,3,2017,06:23
1432,2017-05-04 06:51:33,_SZ_Terasse,True,124,3,2017,06:51
1434,2017-05-04 06:56:15,_Main_Door,False,124,3,2017,06:56
1437,2017-05-04 06:56:27,_Main_Door,True,124,3,2017,06:56
1439,2017-05-04 06:59:41,_Main_Door,False,124,3,2017,06:59
1440,2017-05-04 06:59:50,_Main_Door,True,124,3,2017,06:59
1446,2017-05-04 07:13:30,_Main_Door,False,124,3,2017,07:13
1447,2017-05-04 07:13:36,_Main_Door,True,124,3,2017,07:13
1456,2017-05-04 07:29:11,_Main_Door,True,124,3,2017,07:29
1473,2017-05-04 08:35:05,_Main_Door,False,124,3,2017,08:35
1476,2017-05-04 08:35:24,_Main_Door,True,124,3,2017,08:35
1478,2017-05-04 08:40:40,_WC_Window,False,124,3,2017,08:40
1480,2017-05-04 08:45:42,_WC_Window,True,124,3,2017,08:45
1482,2017-05-04 08:47:41,_Main_Door,False,124,3,2017,08:47
1488,2017-05-04 08:49:29,_Main_Door,True,124,3,2017,08:49
1520,2017-05-04 10:14:30,_Garage_Door,True,124,3,2017,10:14
1573,2017-05-04 12:43:24,_Main_Door,False,124,3,2017,12:43
1576,2017-05-04 12:43:38,_Main_Door,True,124,3,2017,12:43
1578,2017-05-04 12:44:08,_Main_Door,False,124,3,2017,12:44
1579,2017-05-04 12:44:11,_Main_Door,True,124,3,2017,12:44
1617,2017-05-04 15:22:44,_Main_Door,False,124,3,2017,15:22
1620,2017-05-04 15:22:51,_Main_Door,True,124,3,2017,15:22
1631,2017-05-04 15:43:49,_Main_Door,False,124,3,2017,15:43
1632,2017-05-04 15:43:55,_Main_Door,True,124,3,2017,15:43
1634,2017-05-04 15:45:09,_SZ_Terasse,False,124,3,2017,15:45
1635,2017-05-04 15:46:27,_SZ_Terasse,True,124,3,2017,15:46
1637,2017-05-04 15:52:58,_SZ_Terasse,False,124,3,2017,15:52
1638,2017-05-04 15:53:03,_SZ_Terasse,True,124,3,2017,15:53
1644,2017-05-04 16:19:38,_Cellar_Door,False,124,3,2017,16:19
1662,2017-05-04 17:35:47,_Main_Door,False,124,3,2017,17:35
1665,2017-05-04 17:35:59,_Main_Door,True,124,3,2017,17:35
1673,2017-05-04 17:47:03,_Main_Door,False,124,3,2017,17:47
1675,2017-05-04 17:47:14,_Main_Door,True,124,3,2017,17:47
1690,2017-05-04 18:38:13,_Main_Door,False,124,3,2017,18:38
1693,2017-05-04 18:38:20,_Main_Door,True,124,3,2017,18:38
1710,2017-05-04 18:54:07,_FlyNet_Door,True,124,3,2017,18:54
1713,2017-05-04 18:56:26,_Main_Door,False,124,3,2017,18:56
1714,2017-05-04 18:56:33,_Main_Door,True,124,3,2017,18:56
1720,2017-05-04 19:21:01,_Main_Door,False,124,3,2017,19:21
1724,2017-05-04 19:22:41,_Main_Door,True,124,3,2017,19:22
1729,2017-05-04 19:44:48,_Balcony_Door,False,124,3,2017,19:44
1730,2017-05-04 19:44:50,_FlyNet_Door,False,124,3,2017,19:44
1731,2017-05-04 19:45:09,_FlyNet_Door,True,124,3,2017,19:45
1735,2017-05-04 19:57:30,_SZ_Terasse,False,124,3,2017,19:57
1748,2017-05-04 20:33:32,_Main_Door,False,124,3,2017,20:33
1751,2017-05-04 20:33:43,_Main_Door,True,124,3,2017,20:33
1757,2017-05-04 20:54:43,_Balcony_Door,True,124,3,2017,20:54
1776,2017-05-04 22:28:44,_Main_Door,False,124,3,2017,22:28
1777,2017-05-04 22:28:51,_Main_Door,True,124,3,2017,22:28
1783,2017-05-04 22:54:57,_Main_Door,False,124,3,2017,22:54
1786,2017-05-04 22:55:11,_Main_Door,True,124,3,2017,22:55
1798,2017-05-04 23:48:36,_Main_Door,False,124,3,2017,23:48
1799,2017-05-04 23:48:50,_Main_Door,True,124,3,2017,23:48
1831,2017-05-05 02:24:40,_Main_Door,False,125,4,2017,02:24
1832,2017-05-05 02:24:44,_Main_Door,True,125,4,2017,02:24
1852,2017-05-05 04:01:58,_Fiona_Terasse,False,125,4,2017,04:01
1880,2017-05-05 06:07:58,_Main_Door,False,125,4,2017,06:07
1881,2017-05-05 06:08:17,_Main_Door,True,125,4,2017,06:08
1883,2017-05-05 06:10:04,_Main_Door,False,125,4,2017,06:10
1884,2017-05-05 06:10:18,_Main_Door,True,125,4,2017,06:10
1896,2017-05-05 06:47:21,_Main_Door,False,125,4,2017,06:47
1900,2017-05-05 06:47:45,_Main_Door,True,125,4,2017,06:47
1902,2017-05-05 06:49:53,_Main_Door,False,125,4,2017,06:49
1905,2017-05-05 06:49:59,_Main_Door,True,125,4,2017,06:49
1907,2017-05-05 06:50:36,_Main_Door,False,125,4,2017,06:50
1910,2017-05-05 06:50:47,_Main_Door,True,125,4,2017,06:50
1920,2017-05-05 07:24:41,_Main_Door,False,125,4,2017,07:24
1928,2017-05-05 07:29:56,_Main_Door,True,125,4,2017,07:29
1940,2017-05-05 08:29:47,_Balcony_Door,False,125,4,2017,08:29
1941,2017-05-05 08:31:05,_Balcony_Door,True,125,4,2017,08:31
1943,2017-05-05 08:36:46,_WC_Window,True,125,4,2017,08:36
1948,2017-05-05 08:58:08,_SZ_Terasse,True,125,4,2017,08:58
1962,2017-05-05 10:05:32,_Garage_Door,True,125,4,2017,10:05
1963,2017-05-05 10:07:00,_Main_Door,False,125,4,2017,10:07
1966,2017-05-05 10:07:10,_Main_Door,True,125,4,2017,10:07
1977,2017-05-05 10:42:16,_Main_Door,False,125,4,2017,10:42
1978,2017-05-05 10:42:29,_Main_Door,True,125,4,2017,10:42
1999,2017-05-05 12:13:50,_SZ_Terasse,False,125,4,2017,12:13
2000,2017-05-05 12:13:55,_SZ_Terasse,True,125,4,2017,12:13
2037,2017-05-05 14:24:45,_Main_Door,False,125,4,2017,14:24
2040,2017-05-05 14:24:57,_Main_Door,True,125,4,2017,14:24
2047,2017-05-05 14:42:41,_Main_Door,False,125,4,2017,14:42
2048,2017-05-05 14:42:47,_Main_Door,True,125,4,2017,14:42
2057,2017-05-05 15:00:05,_Main_Door,False,125,4,2017,15:00
2059,2017-05-05 15:00:15,_Main_Door,True,125,4,2017,15:00
2069,2017-05-05 15:49:55,_Main_Door,False,125,4,2017,15:49
2073,2017-05-05 15:51:05,_Main_Door,True,125,4,2017,15:51
2081,2017-05-05 15:58:18,_Main_Door,False,125,4,2017,15:58
2082,2017-05-05 15:58:25,_Main_Door,True,125,4,2017,15:58
2086,2017-05-05 16:10:48,_Cellar_Door,False,125,4,2017,16:10
2108,2017-05-05 17:30:44,_Main_Door,False,125,4,2017,17:30
2109,2017-05-05 17:30:50,_Main_Door,True,125,4,2017,17:30
2113,2017-05-05 17:46:49,_Main_Door,False,125,4,2017,17:46
2116,2017-05-05 17:46:58,_Main_Door,True,125,4,2017,17:46
2121,2017-05-05 17:56:49,_Main_Door,False,125,4,2017,17:56
2125,2017-05-05 17:57:01,_Main_Door,True,125,4,2017,17:57
2142,2017-05-05 18:35:35,_Main_Door,False,125,4,2017,18:35
2158,2017-05-05 18:37:52,_Main_Door,True,125,4,2017,18:37
2165,2017-05-05 19:06:36,_Main_Door,False,125,4,2017,19:06
2170,2017-05-05 19:11:32,_Main_Door,True,125,4,2017,19:11
2178,2017-05-05 19:35:40,_FlyNet_Door,True,125,4,2017,19:35
2179,2017-05-05 19:38:22,_Balcony_Door,False,125,4,2017,19:38
2198,2017-05-05 21:07:44,_Balcony_Door,True,125,4,2017,21:07
2220,2017-05-05 22:26:35,_Main_Door,False,125,4,2017,22:26
2221,2017-05-05 22:26:38,_Main_Door,True,125,4,2017,22:26
2258,2017-05-06 01:30:44,_SZ_Terasse,False,126,5,2017,01:30
2286,2017-05-06 03:53:00,_Fiona_Terasse,False,126,5,2017,03:53
2363,2017-05-06 08:27:49,_WC_Window,True,126,5,2017,08:27
2382,2017-05-06 09:15:05,_Main_Door,False,126,5,2017,09:15
2383,2017-05-06 09:15:23,_Main_Door,True,126,5,2017,09:15
2384,2017-05-06 09:18:12,_Main_Door,False,126,5,2017,09:18
2385,2017-05-06 09:18:22,_Main_Door,True,126,5,2017,09:18
2392,2017-05-06 09:26:39,_Main_Door,False,126,5,2017,09:26
2393,2017-05-06 09:27:07,_Main_Door,True,126,5,2017,09:27
2398,2017-05-06 09:45:36,_SZ_Terasse,True,126,5,2017,09:45
2400,2017-05-06 09:50:37,_Main_Door,False,126,5,2017,09:50
2403,2017-05-06 09:50:48,_Main_Door,True,126,5,2017,09:50
2406,2017-05-06 09:56:42,_Garage_Door,True,126,5,2017,09:56
2450,2017-05-06 10:57:18,_Main_Door,False,126,5,2017,10:57
2453,2017-05-06 10:57:27,_Garage_Door,False,126,5,2017,10:57
2454,2017-05-06 10:57:31,_Garage_Door,True,126,5,2017,10:57
2480,2017-05-06 11:01:57,_Main_Door,True,126,5,2017,11:01
2559,2017-05-06 14:52:11,_Main_Door,False,126,5,2017,14:52
2565,2017-05-06 14:52:55,_Main_Door,True,126,5,2017,14:52
2567,2017-05-06 14:57:30,_Main_Door,False,126,5,2017,14:57
2569,2017-05-06 14:57:40,_Main_Door,True,126,5,2017,14:57
2576,2017-05-06 15:01:40,_Main_Door,False,126,5,2017,15:01
2577,2017-05-06 15:01:44,_Main_Door,True,126,5,2017,15:01
2595,2017-05-06 15:21:28,_Balcony_Door,False,126,5,2017,15:21
2606,2017-05-06 16:01:59,_Cellar_Door,False,126,5,2017,16:01
2613,2017-05-06 16:22:23,_Main_Door,False,126,5,2017,16:22
2614,2017-05-06 16:22:29,_Main_Door,True,126,5,2017,16:22
2616,2017-05-06 16:31:24,_Main_Door,False,126,5,2017,16:31
2617,2017-05-06 16:31:29,_Main_Door,True,126,5,2017,16:31
2639,2017-05-06 17:19:13,_Main_Door,False,126,5,2017,17:19
2640,2017-05-06 17:19:20,_Main_Door,True,126,5,2017,17:19
2644,2017-05-06 17:22:13,_Main_Door,False,126,5,2017,17:22
2648,2017-05-06 17:22:30,_Main_Door,True,126,5,2017,17:22
2650,2017-05-06 17:23:10,_Main_Door,False,126,5,2017,17:23
2651,2017-05-06 17:23:28,_Main_Door,True,126,5,2017,17:23
2652,2017-05-06 17:25:56,_Main_Door,False,126,5,2017,17:25
2655,2017-05-06 17:26:01,_Garage_Door,False,126,5,2017,17:26
2662,2017-05-06 17:28:05,_Main_Door,True,126,5,2017,17:28
2664,2017-05-06 17:29:40,_Main_Door,False,126,5,2017,17:29
2667,2017-05-06 17:30:16,_Main_Door,True,126,5,2017,17:30
2694,2017-05-06 17:54:39,_Main_Door,False,126,5,2017,17:54
2696,2017-05-06 17:55:22,_Main_Door,True,126,5,2017,17:55
2711,2017-05-06 18:08:37,_Main_Door,False,126,5,2017,18:08
2718,2017-05-06 18:10:32,_SZ_Terasse,False,126,5,2017,18:10
2719,2017-05-06 18:11:04,_Main_Door,True,126,5,2017,18:11
2723,2017-05-06 18:16:18,_SZ_Terasse,True,126,5,2017,18:16
2725,2017-05-06 18:18:53,_FlyNet_Door,False,126,5,2017,18:18
2726,2017-05-06 18:19:01,_FlyNet_Door,True,126,5,2017,18:19
2727,2017-05-06 18:20:19,_Main_Door,False,126,5,2017,18:20
2728,2017-05-06 18:20:22,_Main_Door,True,126,5,2017,18:20
2729,2017-05-06 18:21:23,_Main_Door,False,126,5,2017,18:21
2732,2017-05-06 18:21:33,_Garage_Door,True,126,5,2017,18:21
2742,2017-05-06 18:22:48,_Main_Door,True,126,5,2017,18:22
2763,2017-05-06 19:21:24,_Main_Door,False,126,5,2017,19:21
